ping_id,subscriber_ref,media_id,ping_date,ping_time,playback_position_seconds,device_code
SVP03551,SV100023,SVC0025,2026-02-18,20:09:05,240,browser
SVP03552,SV100023,SVC0025,2026-02-18,20:10:05,300,browser
SVP03553,SV100023,SVC0025,2026-02-18,20:11:05,360,browser
SVP03554,SV100023,SVC0025,2026-02-18,20:12:05,420,browser
SVP03555,SV100023,SVC0025,2026-02-18,20:13:05,480,browser
SVP03556,SV100023,SVC0025,2026-02-18,20:13:11,486,browser
SVP03557,SV100020,SVC0021,2026-02-22,23:22:35,0,browser
SVP03558,SV100020,SVC0021,2026-02-22,23:23:35,60,browser
SVP03559,SV100020,SVC0021,2026-02-22,23:24:35,120,browser
SVP03560,SV100020,SVC0021,2026-02-22,23:25:35,180,browser
SVP03561,SV100020,SVC0021,2026-02-22,23:26:35,240,browser
SVP03562,SV100020,SVC0021,2026-02-22,23:27:35,300,browser
SVP03563,SV100020,SVC0021,2026-02-22,23:28:35,360,browser
SVP03564,SV100020,SVC0021,2026-02-22,23:29:24,409,browser
SVP03565,SV100007,SVC0011,2026-02-22,23:56:31,0,stb
SVP03566,SV100007,SVC0011,2026-02-22,23:57:31,60,stb
SVP03567,SV100007,SVC0011,2026-02-22,23:58:31,120,stb
SVP03568,SV100007,SVC0011,2026-02-22,23:59:31,180,stb
SVP03569,SV100007,SVC0011,2026-02-23,00:00:31,240,stb
SVP03570,SV100007,SVC0011,2026-02-23,00:01:31,300,stb
SVP03571,SV100007,SVC0011,2026-02-23,00:02:31,360,stb
SVP03572,SV100007,SVC0011,2026-02-23,00:03:31,420,stb
SVP03573,SV100007,SVC0011,2026-02-23,00:04:31,480,stb
SVP03574,SV100007,SVC0011,2026-02-23,00:06:31,600,stb
SVP03575,SV100007,SVC0011,2026-02-23,00:07:31,660,stb
SVP03576,SV100007,SVC0011,2026-02-23,00:08:31,720,stb
SVP03577,SV100007,SVC0011,2026-02-23,00:09:31,780,stb
SVP03578,SV100007,SVC0011,2026-02-23,00:10:31,840,stb
SVP03579,SV100007,SVC0011,2026-02-23,00:11:31,900,stb
SVP03580,SV100007,SVC0011,2026-02-23,00:12:31,960,stb
SVP03581,SV100007,SVC0011,2026-02-23,00:13:31,1020,stb
SVP03582,SV100007,SVC0011,2026-02-23,00:14:31,1080,stb
SVP03583,SV100007,SVC0011,2026-02-23,00:15:31,1140,stb
SVP03584,SV100007,SVC0011,2026-02-23,00:16:31,1200,stb
SVP03585,SV100007,SVC0011,2026-02-23,00:17:31,1260,stb
SVP03586,SV100007,SVC0011,2026-02-23,00:18:31,1320,stb
SVP03587,SV100007,SVC0011,2026-02-23,00:19:31,1380,stb
SVP03588,SV100007,SVC0011,2026-02-23,00:20:31,1440,stb
SVP03589,SV100007,SVC0011,2026-02-23,00:21:31,1500,stb
SVP03590,SV100007,SVC0011,2026-02-23,00:22:31,1560,stb
SVP03591,SV100007,SVC0011,2026-02-23,00:23:31,1620,stb
SVP03592,SV100007,SVC0011,2026-02-23,00:24:31,1680,stb
SVP03593,SV100007,SVC0011,2026-02-23,00:25:31,1740,stb
SVP03594,SV100007,SVC0011,2026-02-23,00:26:31,1800,stb
SVP03595,SV100007,SVC0011,2026-02-23,00:27:31,1860,stb
SVP03596,SV100007,SVC0011,2026-02-23,00:28:31,1920,stb
SVP03597,SV100007,SVC0011,2026-02-23,00:29:31,1980,stb
SVP03598,SV100007,SVC0011,2026-02-23,00:30:31,2040,stb
SVP03599,SV100007,SVC0011,2026-02-23,00:31:31,2100,stb
SVP03600,SV100007,SVC0011,2026-02-23,00:32:31,2160,stb
SVP03601,SV100007,SVC0011,2026-02-23,00:33:31,2220,stb
SVP03602,SV100007,SVC0011,2026-02-23,00:34:31,2280,stb
SVP03603,SV100007,SVC0011,2026-02-23,00:35:31,2340,stb
SVP03604,SV100007,SVC0011,2026-02-23,00:36:31,2400,stb
SVP03605,SV100007,SVC0011,2026-02-23,00:37:31,2460,stb
SVP03606,SV100007,SVC0011,2026-02-23,00:38:31,2520,stb
SVP03607,SV100007,SVC0011,2026-02-23,00:39:31,2580,stb
SVP03608,SV100007,SVC0011,2026-02-23,00:40:31,2640,stb
SVP03609,SV100007,SVC0011,2026-02-23,00:41:31,2700,stb
SVP03610,SV100007,SVC0011,2026-02-23,00:42:31,2760,stb
SVP03611,SV100007,SVC0011,2026-02-23,00:43:31,2820,stb
SVP03612,SV100007,SVC0011,2026-02-23,00:44:31,2880,stb
SVP03613,SV100007,SVC0011,2026-02-23,00:45:31,2940,stb
SVP03614,SV100007,SVC0011,2026-02-23,00:46:31,3000,stb
SVP03615,SV100007,SVC0011,2026-02-23,00:47:31,3060,stb
SVP03616,SV100007,SVC0011,2026-02-23,00:48:31,3120,stb
SVP03617,SV100007,SVC0011,2026-02-23,00:50:31,3240,stb
SVP03618,SV100007,SVC0011,2026-02-23,00:51:31,3300,stb
SVP03619,SV100007,SVC0011,2026-02-23,00:52:31,3360,stb
SVP03620,SV100007,SVC0011,2026-02-23,00:53:31,3420,stb
SVP03621,SV100007,SVC0011,2026-02-23,00:54:31,3480,stb
SVP03622,SV100007,SVC0011,2026-02-23,00:55:31,3540,stb
SVP03623,SV100007,SVC0011,2026-02-23,00:56:31,3600,stb
SVP03624,SV100007,SVC0011,2026-02-23,00:57:31,3660,stb
SVP03625,SV100007,SVC0011,2026-02-23,00:58:31,3720,stb
SVP03626,SV100007,SVC0011,2026-02-23,01:00:31,3840,stb
SVP03627,SV100007,SVC0011,2026-02-23,01:01:31,3900,stb
SVP03628,SV100007,SVC0011,2026-02-23,01:02:31,3960,stb
SVP03629,SV100007,SVC0011,2026-02-23,01:03:31,4020,stb
SVP03630,SV100007,SVC0011,2026-02-23,01:04:31,4080,stb
SVP03631,SV100007,SVC0011,2026-02-23,01:05:31,4140,stb
SVP03632,SV100007,SVC0011,2026-02-23,01:06:31,4200,stb
SVP03633,SV100007,SVC0011,2026-02-23,01:07:31,4260,stb
SVP03634,SV100007,SVC0011,2026-02-23,01:08:31,4320,stb
SVP03635,SV100007,SVC0011,2026-02-23,01:09:31,4380,stb
SVP03636,SV100007,SVC0011,2026-02-23,01:10:31,4440,stb
SVP03637,SV100007,SVC0011,2026-02-23,01:11:31,4500,stb
SVP03638,SV100007,SVC0011,2026-02-23,01:12:31,4560,stb
SVP03639,SV100007,SVC0011,2026-02-23,01:13:31,4620,stb
SVP03640,SV100007,SVC0011,2026-02-23,01:14:31,4680,stb
SVP03641,SV100007,SVC0011,2026-02-23,01:15:31,4740,stb
SVP03642,SV100007,SVC0011,2026-02-23,01:16:31,4800,stb
SVP03643,SV100007,SVC0011,2026-02-23,01:17:31,4860,stb
SVP03644,SV100007,SVC0011,2026-02-23,01:18:31,4920,stb
SVP03645,SV100007,SVC0011,2026-02-23,01:19:31,4980,stb
SVP03646,SV100007,SVC0011,2026-02-23,01:20:31,5040,stb
SVP03647,SV100007,SVC0011,2026-02-23,01:21:31,5100,stb
SVP03648,SV100007,SVC0011,2026-02-23,01:23:31,5220,stb
SVP03649,SV100007,SVC0011,2026-02-23,01:24:31,5280,stb
SVP03650,SV100007,SVC0011,2026-02-23,01:25:31,5340,stb
SVP03651,SV100007,SVC0011,2026-02-23,01:26:31,5400,stb
SVP03652,SV100007,SVC0011,2026-02-23,01:27:31,5460,stb
SVP03653,SV100007,SVC0011,2026-02-23,01:27:33,5462,stb
SVP03654,SV100007,SVC0009,2026-02-24,18:29:36,0,mob
SVP03655,SV100007,SVC0009,2026-02-24,18:30:36,60,mob
SVP03656,SV100007,SVC0009,2026-02-24,18:32:36,180,mob
SVP03657,SV100007,SVC0009,2026-02-24,18:33:36,240,mob
SVP03658,SV100007,SVC0009,2026-02-24,18:34:36,300,mob
SVP03659,SV100007,SVC0009,2026-02-24,18:35:36,360,mob
SVP03660,SV100007,SVC0009,2026-02-24,18:36:36,420,mob
SVP03661,SV100007,SVC0009,2026-02-24,18:37:36,480,mob
SVP03662,SV100007,SVC0009,2026-02-24,18:38:36,540,mob
SVP03663,SV100007,SVC0009,2026-02-24,18:39:36,600,mob
SVP03664,SV100007,SVC0009,2026-02-24,18:40:36,660,mob
SVP03665,SV100007,SVC0009,2026-02-24,18:41:36,720,mob
SVP03666,SV100007,SVC0009,2026-02-24,18:42:36,780,mob
SVP03667,SV100007,SVC0009,2026-02-24,18:43:36,840,mob
SVP03668,SV100007,SVC0009,2026-02-24,18:44:36,900,mob
SVP03669,SV100007,SVC0009,2026-02-24,18:45:36,960,mob
SVP03670,SV100007,SVC0009,2026-02-24,18:46:36,1020,mob
SVP03671,SV100007,SVC0009,2026-02-24,18:48:36,1140,mob
SVP03672,SV100007,SVC0009,2026-02-24,18:49:36,1200,mob
SVP03673,SV100007,SVC0009,2026-02-24,18:50:36,1260,mob
SVP03674,SV100007,SVC0009,2026-02-24,18:51:36,1320,mob
SVP03675,SV100007,SVC0009,2026-02-24,18:52:36,1380,mob
SVP03676,SV100007,SVC0009,2026-02-24,18:53:36,1440,mob
SVP03677,SV100007,SVC0009,2026-02-24,18:54:36,1500,mob
SVP03678,SV100007,SVC0009,2026-02-24,18:55:36,1560,mob
SVP03679,SV100007,SVC0009,2026-02-24,18:56:36,1620,mob
SVP03680,SV100007,SVC0009,2026-02-24,18:57:36,1680,mob
SVP03681,SV100007,SVC0009,2026-02-24,18:58:36,1740,mob
SVP03682,SV100007,SVC0009,2026-02-24,18:59:36,1800,mob
SVP03683,SV100007,SVC0009,2026-02-24,19:00:36,1860,mob
SVP03684,SV100007,SVC0009,2026-02-24,19:01:36,1920,mob
SVP03685,SV100007,SVC0009,2026-02-24,19:02:36,1980,mob
SVP03686,SV100007,SVC0009,2026-02-24,19:03:36,2040,mob
SVP03687,SV100007,SVC0009,2026-02-24,19:05:36,2160,mob
SVP03688,SV100007,SVC0009,2026-02-24,19:06:36,2220,mob
SVP03689,SV100007,SVC0009,2026-02-24,19:07:36,2280,mob
SVP03690,SV100007,SVC0009,2026-02-24,19:08:36,2340,mob
SVP03691,SV100007,SVC0009,2026-02-24,19:09:36,2400,mob
SVP03692,SV100007,SVC0009,2026-02-24,19:10:36,2460,mob
SVP03693,SV100007,SVC0009,2026-02-24,19:11:36,2520,mob
SVP03694,SV100007,SVC0009,2026-02-24,19:12:36,2580,mob
SVP03695,SV100007,SVC0009,2026-02-24,19:13:36,2640,mob
SVP03696,SV100007,SVC0009,2026-02-24,19:14:36,2700,mob
SVP03697,SV100007,SVC0009,2026-02-24,19:15:36,2760,mob
SVP03698,SV100007,SVC0009,2026-02-24,19:16:36,2820,mob
SVP03699,SV100007,SVC0009,2026-02-24,19:17:36,2880,mob
SVP03700,SV100007,SVC0009,2026-02-24,19:18:36,2940,mob
SVP03701,SV100007,SVC0009,2026-02-24,19:19:36,3000,mob
SVP03702,SV100007,SVC0009,2026-02-24,19:20:36,3060,mob
SVP03703,SV100007,SVC0009,2026-02-24,19:21:36,3120,mob
SVP03704,SV100007,SVC0009,2026-02-24,19:22:36,3180,mob
SVP03705,SV100007,SVC0009,2026-02-24,19:23:36,3240,mob
SVP03706,SV100007,SVC0009,2026-02-24,19:25:36,3360,mob
SVP03707,SV100007,SVC0009,2026-02-24,19:26:36,3420,mob
SVP03708,SV100007,SVC0009,2026-02-24,19:27:36,3480,mob
SVP03709,SV100007,SVC0009,2026-02-24,19:28:36,3540,mob
SVP03710,SV100007,SVC0009,2026-02-24,19:29:36,3600,mob
SVP03711,SV100007,SVC0009,2026-02-24,19:30:36,3660,mob
SVP03712,SV100007,SVC0009,2026-02-24,19:31:36,3720,mob
SVP03713,SV100007,SVC0009,2026-02-24,19:32:36,3780,mob
SVP03714,SV100007,SVC0009,2026-02-24,19:33:36,3840,mob
SVP03715,SV100007,SVC0009,2026-02-24,19:34:36,3900,mob
SVP03716,SV100007,SVC0009,2026-02-24,19:35:36,3960,mob
SVP03717,SV100007,SVC0009,2026-02-24,19:36:36,4020,mob
SVP03718,SV100007,SVC0009,2026-02-24,19:37:36,4080,mob
SVP03719,SV100007,SVC0009,2026-02-24,19:38:36,4140,mob
SVP03720,SV100007,SVC0009,2026-02-24,19:39:36,4200,mob
SVP03721,SV100007,SVC0009,2026-02-24,19:40:36,4260,mob
SVP03722,SV100007,SVC0009,2026-02-24,19:41:36,4320,mob
SVP03723,SV100007,SVC0009,2026-02-24,19:43:36,4440,mob
SVP03724,SV100007,SVC0009,2026-02-24,19:44:36,4500,mob
SVP03725,SV100007,SVC0009,2026-02-24,19:45:36,4560,mob
SVP03726,SV100007,SVC0009,2026-02-24,19:46:36,4620,mob
SVP03727,SV100007,SVC0009,2026-02-24,19:47:36,4680,mob
SVP03728,SV100007,SVC0009,2026-02-24,19:49:36,4800,mob
SVP03729,SV100007,SVC0009,2026-02-24,19:50:36,4860,mob
SVP03730,SV100007,SVC0009,2026-02-24,19:51:36,4920,mob
SVP03731,SV100007,SVC0009,2026-02-24,19:52:36,4980,mob
SVP03732,SV100007,SVC0009,2026-02-24,19:53:36,5040,mob
SVP03733,SV100007,SVC0009,2026-02-24,19:54:36,5100,mob
SVP03734,SV100007,SVC0009,2026-02-24,19:55:36,5160,mob
SVP03735,SV100007,SVC0009,2026-02-24,19:56:36,5220,mob
SVP03736,SV100007,SVC0009,2026-02-24,19:57:36,5280,mob
SVP03737,SV100007,SVC0009,2026-02-24,19:58:36,5340,mob
SVP03738,SV100007,SVC0009,2026-02-24,19:59:36,5400,mob
SVP03739,SV100007,SVC0009,2026-02-24,20:00:36,5460,mob
SVP03740,SV100007,SVC0009,2026-02-24,20:01:36,5520,mob
SVP03741,SV100007,SVC0009,2026-02-24,20:02:36,5580,mob
SVP03742,SV100007,SVC0009,2026-02-24,20:04:36,5700,mob
SVP03743,SV100007,SVC0009,2026-02-24,20:05:36,5760,mob
SVP03744,SV100007,SVC0009,2026-02-24,20:06:36,5820,mob
SVP03745,SV100007,SVC0009,2026-02-24,20:07:36,5880,mob
SVP03746,SV100007,SVC0009,2026-02-24,20:08:36,5940,mob
SVP03747,SV100007,SVC0009,2026-02-24,20:09:10,5974,mob
SVP03748,SV100025,SVC0005,2026-02-25,21:30:54,0,mob
SVP03749,SV100025,SVC0005,2026-02-25,21:31:54,60,mob
SVP03750,SV100025,SVC0005,2026-02-25,21:32:54,120,mob
SVP03751,SV100025,SVC0005,2026-02-25,21:33:54,180,mob
SVP03752,SV100025,SVC0005,2026-02-25,21:34:54,240,mob
SVP03753,SV100025,SVC0005,2026-02-25,21:35:54,300,mob
SVP03754,SV100025,SVC0005,2026-02-25,21:36:54,360,mob
SVP03755,SV100025,SVC0005,2026-02-25,21:37:54,420,mob
SVP03756,SV100025,SVC0005,2026-02-25,21:38:54,480,mob
SVP03757,SV100025,SVC0005,2026-02-25,21:39:54,540,mob
SVP03758,SV100025,SVC0005,2026-02-25,21:40:54,600,mob
SVP03759,SV100025,SVC0005,2026-02-25,21:41:54,660,mob
SVP03760,SV100025,SVC0005,2026-02-25,21:43:54,780,mob
SVP03761,SV100025,SVC0005,2026-02-25,21:44:54,840,mob
SVP03762,SV100025,SVC0005,2026-02-25,21:46:54,960,mob
SVP03763,SV100025,SVC0005,2026-02-25,21:47:54,1020,mob
SVP03764,SV100025,SVC0005,2026-02-25,21:48:54,1080,mob
SVP03765,SV100025,SVC0005,2026-02-25,21:49:54,1140,mob
SVP03766,SV100025,SVC0005,2026-02-25,21:50:54,1200,mob
SVP03767,SV100025,SVC0005,2026-02-25,21:51:54,1260,mob
SVP03768,SV100025,SVC0005,2026-02-25,21:52:54,1320,mob
SVP03769,SV100025,SVC0005,2026-02-25,21:53:54,1380,mob
SVP03770,SV100025,SVC0005,2026-02-25,21:54:54,1440,mob
SVP03771,SV100025,SVC0005,2026-02-25,21:55:54,1500,mob
SVP03772,SV100025,SVC0005,2026-02-25,21:56:54,1560,mob
SVP03773,SV100025,SVC0005,2026-02-25,21:58:54,1680,mob
SVP03774,SV100025,SVC0005,2026-02-25,21:59:54,1740,mob
SVP03775,SV100025,SVC0005,2026-02-25,22:00:54,1800,mob
SVP03776,SV100025,SVC0005,2026-02-25,22:01:54,1860,mob
SVP03777,SV100025,SVC0005,2026-02-25,22:02:54,1920,mob
SVP03778,SV100025,SVC0005,2026-02-25,22:03:54,1980,mob
SVP03779,SV100025,SVC0005,2026-02-25,22:04:54,2040,mob
SVP03780,SV100025,SVC0005,2026-02-25,22:05:54,2100,mob
SVP03781,SV100025,SVC0005,2026-02-25,22:06:54,2160,mob
SVP03782,SV100025,SVC0005,2026-02-25,22:07:54,2220,mob
SVP03783,SV100025,SVC0005,2026-02-25,22:08:54,2280,mob
SVP03784,SV100025,SVC0005,2026-02-25,22:09:54,2340,mob
SVP03785,SV100025,SVC0005,2026-02-25,22:10:54,2400,mob
SVP03786,SV100025,SVC0005,2026-02-25,22:12:54,2520,mob
SVP03787,SV100025,SVC0005,2026-02-25,22:13:54,2580,mob
SVP03788,SV100025,SVC0005,2026-02-25,22:14:54,2640,mob
SVP03789,SV100025,SVC0005,2026-02-25,22:15:54,2700,mob
SVP03790,SV100025,SVC0005,2026-02-25,22:16:54,2760,mob
SVP03791,SV100025,SVC0005,2026-02-25,22:17:54,2820,mob
SVP03792,SV100025,SVC0005,2026-02-25,22:18:54,2880,mob
SVP03793,SV100025,SVC0005,2026-02-25,22:19:54,2940,mob
SVP03794,SV100025,SVC0005,2026-02-25,22:20:54,3000,mob
SVP03795,SV100025,SVC0005,2026-02-25,22:21:54,3060,mob
SVP03796,SV100025,SVC0005,2026-02-25,22:23:54,3180,mob
SVP03797,SV100025,SVC0005,2026-02-25,22:24:54,3240,mob
SVP03798,SV100025,SVC0005,2026-02-25,22:25:54,3300,mob
SVP03799,SV100025,SVC0005,2026-02-25,22:26:54,3360,mob
SVP03800,SV100025,SVC0005,2026-02-25,22:27:54,3420,mob
SVP03801,SV100025,SVC0005,2026-02-25,22:28:54,3480,mob
SVP03802,SV100025,SVC0005,2026-02-25,22:29:54,3540,mob
SVP03803,SV100025,SVC0005,2026-02-25,22:30:54,3600,mob
SVP03804,SV100025,SVC0005,2026-02-25,22:31:54,3660,mob
SVP03805,SV100025,SVC0005,2026-02-25,22:32:54,3720,mob
SVP03806,SV100025,SVC0005,2026-02-25,22:33:54,3780,mob
SVP03807,SV100025,SVC0005,2026-02-25,22:34:54,3840,mob
SVP03808,SV100025,SVC0005,2026-02-25,22:35:54,3900,mob
SVP03809,SV100025,SVC0005,2026-02-25,22:36:54,3960,mob
SVP03810,SV100025,SVC0005,2026-02-25,22:37:54,4020,mob
SVP03811,SV100025,SVC0005,2026-02-25,22:38:54,4080,mob
SVP03812,SV100025,SVC0005,2026-02-25,22:38:56,4082,mob
SVP03813,SV100018,SVC0005,2026-02-26,12:58:33,0,mob
SVP03814,SV100018,SVC0005,2026-02-26,12:59:33,60,mob
SVP03815,SV100018,SVC0005,2026-02-26,13:00:33,120,mob
SVP03816,SV100018,SVC0005,2026-02-26,13:01:33,180,mob
SVP03817,SV100018,SVC0005,2026-02-26,13:02:33,240,mob
SVP03818,SV100018,SVC0005,2026-02-26,13:03:33,300,mob
SVP03819,SV100018,SVC0005,2026-02-26,13:04:33,360,mob
SVP03820,SV100018,SVC0005,2026-02-26,13:05:33,420,mob
SVP03821,SV100018,SVC0005,2026-02-26,13:06:33,480,mob
SVP03822,SV100018,SVC0005,2026-02-26,13:07:33,540,mob
SVP03823,SV100018,SVC0005,2026-02-26,13:08:33,600,mob
SVP03824,SV100018,SVC0005,2026-02-26,13:09:33,660,mob
SVP03825,SV100018,SVC0005,2026-02-26,13:10:33,720,mob
SVP03826,SV100018,SVC0005,2026-02-26,13:11:33,780,mob
SVP03827,SV100018,SVC0005,2026-02-26,13:13:33,900,mob
SVP03828,SV100018,SVC0005,2026-02-26,13:14:33,960,mob
SVP03829,SV100018,SVC0005,2026-02-26,13:15:33,1020,mob
SVP03830,SV100018,SVC0005,2026-02-26,13:16:33,1080,mob
SVP03831,SV100018,SVC0005,2026-02-26,13:17:33,1140,mob
SVP03832,SV100018,SVC0005,2026-02-26,13:18:33,1200,mob
SVP03833,SV100018,SVC0005,2026-02-26,13:19:33,1260,mob
SVP03834,SV100018,SVC0005,2026-02-26,13:20:33,1320,mob
SVP03835,SV100018,SVC0005,2026-02-26,13:21:33,1380,mob
SVP03836,SV100018,SVC0005,2026-02-26,13:22:33,1440,mob
SVP03837,SV100018,SVC0005,2026-02-26,13:23:33,1500,mob
SVP03838,SV100018,SVC0005,2026-02-26,13:24:33,1560,mob
SVP03839,SV100018,SVC0005,2026-02-26,13:25:33,1620,mob
SVP03840,SV100018,SVC0005,2026-02-26,13:26:33,1680,mob
SVP03841,SV100018,SVC0005,2026-02-26,13:27:33,1740,mob
SVP03842,SV100018,SVC0005,2026-02-26,13:28:33,1800,mob
SVP03843,SV100018,SVC0005,2026-02-26,13:29:33,1860,mob
SVP03844,SV100018,SVC0005,2026-02-26,13:30:33,1920,mob
SVP03845,SV100018,SVC0005,2026-02-26,13:31:33,1980,mob
SVP03846,SV100018,SVC0005,2026-02-26,13:32:33,2040,mob
SVP03847,SV100018,SVC0005,2026-02-26,13:33:33,2100,mob
SVP03848,SV100018,SVC0005,2026-02-26,13:34:33,2160,mob
SVP03849,SV100018,SVC0005,2026-02-26,13:35:33,2220,mob
SVP03850,SV100018,SVC0005,2026-02-26,13:36:33,2280,mob
SVP03851,SV100018,SVC0005,2026-02-26,13:38:33,2400,mob
SVP03852,SV100018,SVC0005,2026-02-26,13:39:33,2460,mob
SVP03853,SV100018,SVC0005,2026-02-26,13:40:33,2520,mob
SVP03854,SV100018,SVC0005,2026-02-26,13:41:33,2580,mob
SVP03855,SV100018,SVC0005,2026-02-26,13:42:33,2640,mob
SVP03856,SV100018,SVC0005,2026-02-26,13:43:33,2700,mob
SVP03857,SV100018,SVC0005,2026-02-26,13:44:33,2760,mob
SVP03858,SV100018,SVC0005,2026-02-26,13:45:33,2820,mob
SVP03859,SV100018,SVC0005,2026-02-26,13:46:33,2880,mob
SVP03860,SV100018,SVC0005,2026-02-26,13:47:33,2940,mob
SVP03861,SV100018,SVC0005,2026-02-26,13:48:33,3000,mob
SVP03862,SV100018,SVC0005,2026-02-26,13:49:33,3060,mob
SVP03863,SV100018,SVC0005,2026-02-26,13:50:33,3120,mob
SVP03864,SV100018,SVC0005,2026-02-26,13:51:33,3180,mob
SVP03865,SV100018,SVC0005,2026-02-26,13:52:33,3240,mob
SVP03866,SV100018,SVC0005,2026-02-26,13:53:33,3300,mob
SVP03867,SV100018,SVC0005,2026-02-26,13:54:33,3360,mob
SVP03868,SV100018,SVC0005,2026-02-26,13:55:33,3420,mob
SVP03869,SV100018,SVC0005,2026-02-26,13:56:33,3480,mob
SVP03870,SV100018,SVC0005,2026-02-26,13:57:33,3540,mob
SVP03871,SV100018,SVC0005,2026-02-26,13:58:33,3600,mob
SVP03872,SV100018,SVC0005,2026-02-26,13:59:33,3660,mob
SVP03873,SV100018,SVC0005,2026-02-26,14:00:33,3720,mob
SVP03874,SV100018,SVC0005,2026-02-26,14:01:33,3780,mob
SVP03875,SV100018,SVC0005,2026-02-26,14:03:33,3900,mob
SVP03876,SV100018,SVC0005,2026-02-26,14:04:33,3960,mob
SVP03877,SV100018,SVC0005,2026-02-26,14:05:33,4020,mob
SVP03878,SV100018,SVC0005,2026-02-26,14:06:33,4080,mob
SVP03879,SV100018,SVC0005,2026-02-26,14:07:33,4140,mob
SVP03880,SV100018,SVC0005,2026-02-26,14:08:33,4200,mob
SVP03881,SV100018,SVC0005,2026-02-26,14:09:33,4260,mob
SVP03882,SV100018,SVC0005,2026-02-26,14:10:33,4320,mob
SVP03883,SV100018,SVC0005,2026-02-26,14:11:33,4380,mob
SVP03884,SV100018,SVC0005,2026-02-26,14:12:33,4440,mob
SVP03885,SV100018,SVC0005,2026-02-26,14:13:33,4500,mob
SVP03886,SV100018,SVC0005,2026-02-26,14:14:33,4560,mob
SVP03887,SV100018,SVC0005,2026-02-26,14:15:33,4620,mob
SVP03888,SV100018,SVC0005,2026-02-26,14:16:33,4680,mob
SVP03889,SV100018,SVC0005,2026-02-26,14:17:33,4740,mob
SVP03890,SV100018,SVC0005,2026-02-26,14:18:33,4800,mob
SVP03891,SV100018,SVC0005,2026-02-26,14:19:33,4860,mob
SVP03892,SV100018,SVC0005,2026-02-26,14:20:33,4920,mob
SVP03893,SV100018,SVC0005,2026-02-26,14:21:33,4980,mob
SVP03894,SV100018,SVC0005,2026-02-26,14:22:33,5040,mob
SVP03895,SV100018,SVC0005,2026-02-26,14:23:33,5100,mob
SVP03896,SV100018,SVC0005,2026-02-26,14:24:33,5160,mob
SVP03897,SV100018,SVC0005,2026-02-26,14:25:33,5220,mob
SVP03898,SV100018,SVC0005,2026-02-26,14:26:33,5280,mob
SVP03899,SV100018,SVC0005,2026-02-26,14:27:33,5340,mob
SVP03900,SV100018,SVC0005,2026-02-26,14:28:33,5400,mob
SVP03901,SV100018,SVC0005,2026-02-26,14:29:33,5460,mob
SVP03902,SV100018,SVC0005,2026-02-26,14:30:33,5520,mob
SVP03903,SV100018,SVC0005,2026-02-26,14:32:33,5640,mob
SVP03904,SV100018,SVC0005,2026-02-26,14:33:33,5700,mob
SVP03905,SV100018,SVC0005,2026-02-26,14:34:33,5760,mob
SVP03906,SV100018,SVC0005,2026-02-26,14:35:33,5820,mob
SVP03907,SV100018,SVC0005,2026-02-26,14:36:33,5880,mob
SVP03908,SV100018,SVC0005,2026-02-26,14:37:33,5940,mob
SVP03909,SV100018,SVC0005,2026-02-26,14:38:33,6000,mob
SVP03910,SV100018,SVC0005,2026-02-26,14:39:33,6060,mob
SVP03911,SV100018,SVC0005,2026-02-26,14:41:33,6180,mob
SVP03912,SV100018,SVC0005,2026-02-26,14:42:33,6240,mob
SVP03913,SV100018,SVC0005,2026-02-26,14:43:33,6300,mob
SVP03914,SV100018,SVC0005,2026-02-26,14:44:33,6360,mob
SVP03915,SV100018,SVC0005,2026-02-26,14:45:33,6420,mob
SVP03916,SV100018,SVC0005,2026-02-26,14:46:33,6480,mob
SVP03917,SV100018,SVC0005,2026-02-26,14:47:06,6513,mob
SVP03918,SV100022,SVC0012,2026-03-02,06:10:05,0,mob
SVP03919,SV100022,SVC0012,2026-03-02,06:11:05,60,mob
SVP03920,SV100022,SVC0012,2026-03-02,06:12:05,120,mob
SVP03921,SV100022,SVC0012,2026-03-02,06:13:05,180,mob
SVP03922,SV100022,SVC0012,2026-03-02,06:14:05,240,mob
SVP03923,SV100022,SVC0012,2026-03-02,06:15:05,300,mob
SVP03924,SV100022,SVC0012,2026-03-02,06:17:05,420,mob
SVP03925,SV100022,SVC0012,2026-03-02,06:18:05,480,mob
SVP03926,SV100022,SVC0012,2026-03-02,06:19:05,540,mob
SVP03927,SV100022,SVC0012,2026-03-02,06:20:05,600,mob
SVP03928,SV100022,SVC0012,2026-03-02,06:21:05,660,mob
SVP03929,SV100022,SVC0012,2026-03-02,06:22:05,720,mob
SVP03930,SV100022,SVC0012,2026-03-02,06:23:05,780,mob
SVP03931,SV100022,SVC0012,2026-03-02,06:24:05,840,mob
SVP03932,SV100022,SVC0012,2026-03-02,06:25:05,900,mob
SVP03933,SV100022,SVC0012,2026-03-02,06:26:05,960,mob
SVP03934,SV100022,SVC0012,2026-03-02,06:27:05,1020,mob
SVP03935,SV100022,SVC0012,2026-03-02,06:28:05,1080,mob
SVP03936,SV100022,SVC0012,2026-03-02,06:29:05,1140,mob
SVP03937,SV100022,SVC0012,2026-03-02,06:30:05,1200,mob
SVP03938,SV100022,SVC0012,2026-03-02,06:31:05,1260,mob
SVP03939,SV100022,SVC0012,2026-03-02,06:33:05,1380,mob
SVP03940,SV100022,SVC0012,2026-03-02,06:34:05,1440,mob
