event_id,user_id,content_id,watched_at,watch_duration_seconds,device_type,batched_at
evt_0303,usr_232,cnt_054,2024-04-23 19:07:00,1420,web,2024-04-24 00:00:00
evt_2347,usr_879,cnt_102,2024-04-23 19:31:00,942,SMART TV,2024-04-24 00:00:00
evt_3538,usr_848,cnt_018,2024-04-23 19:31:00,4495,Mobile,2024-04-24 00:00:00
evt_3048,usr_589,cnt_030,2024-04-23 19:50:00,1109,Web,2024-04-24 00:00:00
evt_1432,usr_109,cnt_092,2024-04-23 20:09:00,3188,MOBILE,2024-04-24 00:00:00
evt_4018,usr_890,cnt_114,2024-04-23 20:57:00,2035,MOBILE,2024-04-24 00:00:00
evt_2546,usr_563,cnt_071,2024-04-23 21:07:00,10355,MOBILE,2024-04-24 00:00:00
evt_4548,usr_105,cnt_045,2024-04-23 21:44:00,4990,mobile,2024-04-24 00:00:00
evt_4947,usr_517,cnt_049,2024-04-23 21:59:00,3352,Mobile,2024-04-24 00:00:00
evt_4643,usr_285,cnt_037,2024-04-23 22:32:00,2058,Tablet,2024-04-24 00:00:00
evt_1198,usr_727,cnt_114,2024-04-23 23:12:00,3004,Web,2024-04-24 00:00:00
evt_2604,usr_767,cnt_001,2024-04-23 23:18:00,1009,mobile,2024-04-24 00:00:00
evt_3002,usr_124,cnt_008,2024-04-23 23:42:00,500,SMART TV,2024-04-24 00:00:00
evt_3299,usr_248,cnt_067,2024-04-23 23:47:00,5124,SMART TV,2024-04-24 00:00:00
evt_0931,usr_347,cnt_113,2024-04-23 23:59:00,2007,Mobile,2024-04-24 00:00:00
evt_4143,usr_219,cnt_035,2024-04-24 00:19:00,2722,tablet,2024-04-25 00:00:00
evt_3904,usr_443,cnt_097,2024-04-24 00:23:00,2322,mobile,2024-04-25 00:00:00
evt_3180,usr_454,cnt_096,2024-04-24 13:17:00,4910,WEB,2024-04-25 00:00:00
evt_3318,usr_789,cnt_065,2024-04-24 13:21:00,3568,WEB,2024-04-25 00:00:00
evt_3397,usr_817,cnt_119,2024-04-24 13:40:00,1624,Smart TV,2024-04-25 00:00:00
evt_2676,usr_630,cnt_043,2024-04-24 14:19:00,6456,web,2024-04-25 00:00:00
evt_0247,usr_420,cnt_036,2024-04-24 15:02:00,2506,tablet,2024-04-25 00:00:00
evt_3384,usr_149,cnt_037,2024-04-24 16:53:00,617,Mobile,2024-04-25 00:00:00
evt_2696,usr_686,cnt_096,2024-04-24 17:25:00,1813,tablet,2024-04-25 00:00:00
evt_3224,usr_719,cnt_092,2024-04-24 17:34:00,314,smart tv,2024-04-25 00:00:00
evt_0473,usr_636,cnt_094,2024-04-24 17:40:00,670,web,2024-04-25 00:00:00
evt_0846,usr_546,cnt_072,2024-04-24 18:07:00,380,mobile,2024-04-25 00:00:00
evt_4785,usr_939,cnt_078,2024-04-24 18:39:00,4940,web,2024-04-25 00:00:00
evt_4630,usr_914,cnt_042,2024-04-24 18:43:00,8816,Smart TV,2024-04-25 00:00:00
evt_3240,usr_595,cnt_078,2024-04-24 19:05:00,6169,Tablet,2024-04-25 00:00:00
evt_1536,usr_530,cnt_028,2024-04-24 19:11:00,3323,MOBILE,2024-04-25 00:00:00
evt_2496,usr_589,cnt_017,2024-04-24 19:45:00,4895,WEB,2024-04-25 00:00:00
evt_1798,usr_248,cnt_007,2024-04-24 20:59:00,1705,mobile,2024-04-25 00:00:00
evt_4131,usr_902,cnt_010,2024-04-24 21:19:00,2509,MOBILE,2024-04-25 00:00:00
evt_3797,usr_362,cnt_073,2024-04-24 22:39:00,1507,Tablet,2024-04-25 00:00:00
evt_2285,usr_478,cnt_038,2024-04-24 23:09:00,1163,smart tv,2024-04-25 00:00:00
evt_3937,usr_429,cnt_047,2024-04-24 23:21:00,2175,mobile,2024-04-25 00:00:00
evt_3045,usr_277,cnt_096,2024-04-25 00:19:00,2184,WEB,2024-04-26 00:00:00
evt_2648,usr_789,cnt_055,2024-04-25 13:30:00,3991,web,2024-04-26 00:00:00
evt_3009,usr_864,cnt_089,2024-04-25 13:58:00,604,mobile,2024-04-26 00:00:00
evt_4357,usr_402,cnt_031,2024-04-25 14:26:00,5281,SMART TV,2024-04-26 00:00:00
evt_2013,usr_356,cnt_117,2024-04-25 14:29:00,8151,Smart TV,2024-04-26 00:00:00
evt_1479,usr_139,cnt_042,2024-04-25 15:52:00,10641,mobile,2024-04-26 00:00:00
evt_4458,usr_416,cnt_040,2024-04-25 16:04:00,1900,Web,2024-04-26 00:00:00
evt_3898,usr_393,cnt_043,2024-04-25 16:11:00,9633,WEB,2024-04-26 00:00:00
evt_4095,usr_907,cnt_017,2024-04-25 16:34:00,753,Smart TV,2024-04-26 00:00:00
evt_3867,usr_794,cnt_062,2024-04-25 16:39:00,3256,Mobile,2024-04-26 00:00:00
evt_2920,usr_560,cnt_110,2024-04-25 17:16:00,1566,mobile,2024-04-26 00:00:00
evt_2259,usr_298,cnt_115,2024-04-25 17:17:00,5996,Mobile,2024-04-26 00:00:00
evt_3198,usr_368,cnt_065,2024-04-25 17:36:00,737,mobile,2024-04-26 00:00:00
evt_2961,usr_141,cnt_093,2024-04-25 17:43:00,3527,Smart TV,2024-04-26 00:00:00
evt_2922,usr_504,cnt_055,2024-04-25 18:14:00,10005,mobile,2024-04-26 00:00:00
evt_0663,usr_782,cnt_080,2024-04-25 18:46:00,4731,mobile,2024-04-26 00:00:00
evt_1822,usr_501,cnt_070,2024-04-25 18:54:00,2262,Web,2024-04-26 00:00:00
evt_2135,usr_465,cnt_110,2024-04-25 19:16:00,2787,Mobile,2024-04-26 00:00:00
evt_0939,usr_635,cnt_112,2024-04-25 19:33:00,738,Smart TV,2024-04-26 00:00:00
evt_2997,usr_116,cnt_006,2024-04-25 19:37:00,4109,Smart TV,2024-04-26 00:00:00
evt_1355,usr_472,cnt_009,2024-04-25 19:49:00,4172,mobile,2024-04-26 00:00:00
evt_3358,usr_635,cnt_037,2024-04-25 21:06:00,1144,smart tv,2024-04-26 00:00:00
evt_1639,usr_558,cnt_054,2024-04-25 21:28:00,2723,Mobile,2024-04-26 00:00:00
evt_4315,usr_285,cnt_042,2024-04-25 21:47:00,5671,MOBILE,2024-04-26 00:00:00
evt_2801,usr_757,cnt_077,2024-04-25 23:03:00,1783,MOBILE,2024-04-26 00:00:00
evt_3370,usr_907,cnt_100,2024-04-25 23:25:00,3023,web,2024-04-26 00:00:00
evt_3341,usr_589,cnt_108,2024-04-25 23:31:00,10705,MOBILE,2024-04-26 00:00:00
evt_3374,usr_829,cnt_033,2024-04-26 00:06:00,2062,web,2024-04-27 00:00:00
evt_2393,usr_696,cnt_043,2024-04-26 13:26:00,4169,web,2024-04-27 00:00:00
evt_0281,usr_939,cnt_005,2024-04-26 13:58:00,5244,TABLET,2024-04-27 00:00:00
evt_1964,usr_210,cnt_051,2024-04-26 14:15:00,6006,MOBILE,2024-04-27 00:00:00
evt_1775,usr_500,cnt_047,2024-04-26 14:36:00,1230,smart tv,2024-04-27 00:00:00
evt_2035,usr_773,cnt_096,2024-04-26 15:54:00,8178,Mobile,2024-04-27 00:00:00
evt_3387,usr_408,cnt_054,2024-04-26 15:57:00,6319,MOBILE,2024-04-27 00:00:00
evt_3905,usr_327,cnt_023,2024-04-26 16:17:00,3162,TABLET,2024-04-27 00:00:00
evt_0308,usr_402,cnt_030,2024-04-26 17:16:00,7431,Smart TV,2024-04-27 00:00:00
evt_1778,usr_788,cnt_063,2024-04-26 17:45:00,2065,mobile,2024-04-27 00:00:00
evt_4674,usr_608,cnt_014,2024-04-26 18:00:00,6208,TABLET,2024-04-27 00:00:00
evt_3070,usr_607,cnt_039,2024-04-26 18:26:00,3861,MOBILE,2024-04-27 00:00:00
evt_4539,usr_540,cnt_092,2024-04-26 18:54:00,2502,mobile,2024-04-27 00:00:00
evt_2812,usr_503,cnt_072,2024-04-26 19:29:00,3284,Mobile,2024-04-27 00:00:00
evt_4615,usr_161,cnt_025,2024-04-26 21:09:00,6924,WEB,2024-04-27 00:00:00
evt_0513,usr_871,cnt_024,2024-04-26 21:27:00,1430,tablet,2024-04-27 00:00:00
evt_0918,usr_638,cnt_113,2024-04-26 21:45:00,3555,mobile,2024-04-27 00:00:00
evt_3485,usr_415,cnt_096,2024-04-26 22:19:00,6869,mobile,2024-04-27 00:00:00
evt_0413,usr_149,cnt_082,2024-04-26 22:28:00,857,MOBILE,2024-04-27 00:00:00
evt_3489,usr_576,cnt_079,2024-04-26 23:40:00,1670,Mobile,2024-04-27 00:00:00
evt_2550,usr_401,cnt_100,2024-04-27 00:16:00,1237,smart tv,2024-04-28 00:00:00
evt_0064,usr_249,cnt_080,2024-04-27 00:58:00,1041,WEB,2024-04-28 00:00:00
evt_0212,usr_552,cnt_081,2024-04-27 13:07:00,6005,TABLET,2024-04-28 00:00:00
evt_3430,usr_238,cnt_106,2024-04-27 13:51:00,2791,web,2024-04-28 00:00:00
evt_0570,usr_302,cnt_115,2024-04-27 14:05:00,1100,MOBILE,2024-04-28 00:00:00
evt_2620,usr_920,cnt_027,2024-04-27 14:12:00,1415,MOBILE,2024-04-28 00:00:00
evt_1666,usr_298,cnt_015,2024-04-27 14:22:00,3766,web,2024-04-28 00:00:00
evt_3164,usr_517,cnt_047,2024-04-27 14:26:00,4094,mobile,2024-04-28 00:00:00
evt_0392,usr_543,cnt_023,2024-04-27 14:44:00,1361,MOBILE,2024-04-28 00:00:00
evt_3119,usr_139,cnt_084,2024-04-27 15:14:00,3045,SMART TV,2024-04-28 00:00:00
evt_0859,usr_150,cnt_091,2024-04-27 15:28:00,3419,TABLET,2024-04-28 00:00:00
evt_1850,usr_727,cnt_037,2024-04-27 15:56:00,1048,mobile,2024-04-28 00:00:00
evt_2000,usr_798,cnt_074,2024-04-27 16:16:00,892,tablet,2024-04-28 00:00:00
evt_1021,usr_458,cnt_113,2024-04-27 17:00:00,624,SMART TV,2024-04-28 00:00:00
evt_0776,usr_916,cnt_088,2024-04-27 17:12:00,6651,web,2024-04-28 00:00:00
evt_2161,usr_425,cnt_062,2024-04-27 17:37:00,6537,MOBILE,2024-04-28 00:00:00
evt_2230,usr_853,cnt_029,2024-04-27 18:15:00,2248,SMART TV,2024-04-28 00:00:00
evt_4227,usr_873,cnt_107,2024-04-27 18:48:00,9676,tablet,2024-04-28 00:00:00
evt_1670,usr_945,cnt_090,2024-04-27 19:29:00,3438,web,2024-04-28 00:00:00
evt_2603,usr_686,cnt_087,2024-04-27 19:49:00,1291,Tablet,2024-04-28 00:00:00
evt_4718,usr_727,cnt_017,2024-04-27 20:03:00,3532,tablet,2024-04-28 00:00:00
evt_1933,usr_145,cnt_068,2024-04-27 21:02:00,6407,smart tv,2024-04-28 00:00:00
evt_4835,usr_429,cnt_067,2024-04-27 21:04:00,3183,Mobile,2024-04-28 00:00:00
evt_2388,usr_440,cnt_076,2024-04-27 21:33:00,1255,Web,2024-04-28 00:00:00
evt_3530,usr_456,cnt_020,2024-04-27 21:36:00,1032,SMART TV,2024-04-28 00:00:00
evt_2533,usr_711,cnt_026,2024-04-27 22:12:00,2246,web,2024-04-28 00:00:00
evt_0202,usr_832,cnt_100,2024-04-27 22:47:00,1314,Smart TV,2024-04-28 00:00:00
evt_0136,usr_469,cnt_094,2024-04-27 23:16:00,3115,tablet,2024-04-28 00:00:00
evt_4340,usr_798,cnt_052,2024-04-27 23:24:00,5727,mobile,2024-04-28 00:00:00
evt_0385,usr_539,cnt_100,2024-04-27 23:29:00,1612,mobile,2024-04-28 00:00:00
evt_0210,usr_928,cnt_094,2024-04-27 23:42:00,2967,smart tv,2024-04-28 00:00:00
evt_4296,usr_558,cnt_120,2024-04-27 23:59:00,704,Mobile,2024-04-28 00:00:00
evt_3123,usr_686,cnt_089,2024-04-28 13:01:00,5607,SMART TV,2024-04-29 00:00:00
evt_3019,usr_456,cnt_118,2024-04-28 13:58:00,1777,MOBILE,2024-04-29 00:00:00
evt_2891,usr_454,cnt_053,2024-04-28 14:16:00,1093,TABLET,2024-04-29 00:00:00
evt_1516,usr_205,cnt_056,2024-04-28 15:03:00,3379,smart tv,2024-04-29 00:00:00
evt_2523,usr_226,cnt_116,2024-04-28 15:30:00,3261,WEB,2024-04-29 00:00:00
evt_3451,usr_506,cnt_019,2024-04-28 15:51:00,2010,WEB,2024-04-29 00:00:00
evt_1464,usr_430,cnt_032,2024-04-28 15:59:00,5973,Mobile,2024-04-29 00:00:00
evt_2097,usr_770,cnt_019,2024-04-28 16:00:00,1669,Web,2024-04-29 00:00:00
evt_2022,usr_635,cnt_028,2024-04-28 16:25:00,2905,Mobile,2024-04-29 00:00:00
evt_3083,usr_583,cnt_017,2024-04-28 16:47:00,2018,Smart TV,2024-04-29 00:00:00
evt_0559,usr_744,cnt_061,2024-04-28 17:00:00,3253,WEB,2024-04-29 00:00:00
evt_3800,usr_686,cnt_069,2024-04-28 17:18:00,1670,mobile,2024-04-29 00:00:00
evt_3317,usr_302,cnt_063,2024-04-28 17:23:00,7696,Mobile,2024-04-29 00:00:00
evt_4154,usr_429,cnt_080,2024-04-28 19:33:00,732,Mobile,2024-04-29 00:00:00
evt_3506,usr_552,cnt_103,2024-04-28 20:39:00,3548,Web,2024-04-29 00:00:00
evt_2136,usr_274,cnt_077,2024-04-28 20:45:00,2910,MOBILE,2024-04-29 00:00:00
evt_3409,usr_873,cnt_068,2024-04-28 20:52:00,3530,web,2024-04-29 00:00:00
evt_4438,usr_751,cnt_034,2024-04-28 21:52:00,8710,Tablet,2024-04-29 00:00:00
evt_3185,usr_501,cnt_029,2024-04-28 22:42:00,3282,WEB,2024-04-29 00:00:00
evt_0668,usr_671,cnt_044,2024-04-28 23:14:00,7057,Tablet,2024-04-29 00:00:00
evt_4790,usr_873,cnt_085,2024-04-29 00:15:00,8214,Mobile,2024-04-30 00:00:00
evt_1852,usr_472,cnt_048,2024-04-29 00:24:00,7090,MOBILE,2024-04-30 00:00:00
evt_3503,usr_274,cnt_060,2024-04-29 13:14:00,5673,WEB,2024-04-30 00:00:00
evt_0935,usr_402,cnt_069,2024-04-29 14:05:00,669,Mobile,2024-04-30 00:00:00
evt_1318,usr_364,cnt_041,2024-04-29 16:55:00,5590,SMART TV,2024-04-30 00:00:00
evt_3308,usr_945,cnt_051,2024-04-29 17:41:00,6228,mobile,2024-04-30 00:00:00
evt_0628,usr_433,cnt_106,2024-04-29 17:59:00,1606,tablet,2024-04-30 00:00:00
evt_2840,usr_406,cnt_017,2024-04-29 18:41:00,1900,Web,2024-04-30 00:00:00
evt_3798,usr_946,cnt_054,2024-04-29 19:54:00,6172,Tablet,2024-04-30 00:00:00
evt_4896,usr_133,cnt_027,2024-04-29 20:21:00,5347,mobile,2024-04-30 00:00:00
evt_2905,usr_590,cnt_096,2024-04-29 20:54:00,5944,TABLET,2024-04-30 00:00:00
evt_3256,usr_746,cnt_116,2024-04-29 21:43:00,1440,Mobile,2024-04-30 00:00:00
evt_1070,usr_842,cnt_120,2024-04-30 00:06:00,6534,smart tv,2024-05-01 00:00:00
evt_0085,usr_898,cnt_107,2024-04-30 00:53:00,6043,mobile,2024-05-01 00:00:00
evt_4899,usr_880,cnt_074,2024-04-30 13:08:00,6120,WEB,2024-05-01 00:00:00
evt_3165,usr_302,cnt_088,2024-04-30 13:53:00,6661,tablet,2024-05-01 00:00:00
evt_3417,usr_164,cnt_076,2024-04-30 14:11:00,3295,Mobile,2024-05-01 00:00:00
evt_2878,usr_842,cnt_112,2024-04-30 14:21:00,3536,Mobile,2024-05-01 00:00:00
evt_4677,usr_582,cnt_073,2024-04-30 14:47:00,3063,web,2024-05-01 00:00:00
evt_4879,usr_784,cnt_020,2024-04-30 15:22:00,2218,Tablet,2024-05-01 00:00:00
evt_4050,usr_408,cnt_053,2024-04-30 15:28:00,806,TABLET,2024-05-01 00:00:00
evt_0651,usr_772,cnt_002,2024-04-30 15:55:00,4738,Web,2024-05-01 00:00:00
evt_4667,usr_712,cnt_084,2024-04-30 15:56:00,8617,smart tv,2024-05-01 00:00:00
evt_0499,usr_589,cnt_060,2024-04-30 16:14:00,594,Smart TV,2024-05-01 00:00:00
evt_1994,usr_161,cnt_092,2024-04-30 16:59:00,1610,SMART TV,2024-05-01 00:00:00
evt_3039,usr_848,cnt_008,2024-04-30 17:03:00,9478,WEB,2024-05-01 00:00:00
evt_1235,usr_636,cnt_061,2024-04-30 17:08:00,2997,SMART TV,2024-05-01 00:00:00
evt_2337,usr_914,cnt_059,2024-04-30 17:34:00,8992,Mobile,2024-05-01 00:00:00
evt_3594,usr_229,cnt_082,2024-04-30 19:45:00,2302,Tablet,2024-05-01 00:00:00
evt_3714,usr_402,cnt_032,2024-04-30 20:48:00,3311,MOBILE,2024-05-01 00:00:00
evt_0409,usr_864,cnt_037,2024-04-30 21:00:00,1708,Tablet,2024-05-01 00:00:00
evt_3803,usr_425,cnt_105,2024-04-30 21:26:00,2897,tablet,2024-05-01 00:00:00
evt_3728,usr_791,cnt_029,2024-04-30 21:34:00,2148,Smart TV,2024-05-01 00:00:00
evt_0757,usr_339,cnt_011,2024-04-30 23:39:00,7166,WEB,2024-05-01 00:00:00
evt_0516,usr_791,cnt_032,2024-04-30 23:47:00,6432,tablet,2024-05-01 00:00:00
evt_4093,usr_506,cnt_046,2024-05-01 00:52:00,6060,web,2024-05-02 00:00:00
evt_1694,usr_734,cnt_110,2024-05-01 13:02:00,2589,Mobile,2024-05-02 00:00:00
evt_1405,usr_932,cnt_054,2024-05-01 13:17:00,1193,SMART TV,2024-05-02 00:00:00
evt_2822,usr_440,cnt_071,2024-05-01 13:39:00,3305,TABLET,2024-05-02 00:00:00
evt_0485,usr_729,cnt_118,2024-05-01 13:41:00,9773,Tablet,2024-05-02 00:00:00
evt_2411,usr_784,cnt_044,2024-05-01 14:10:00,6427,tablet,2024-05-02 00:00:00
evt_3352,usr_556,cnt_011,2024-05-01 14:23:00,975,Web,2024-05-02 00:00:00
evt_0912,usr_527,cnt_072,2024-05-01 15:58:00,5861,smart tv,2024-05-02 00:00:00
evt_1793,usr_945,cnt_019,2024-05-01 16:51:00,936,mobile,2024-05-02 00:00:00
evt_0277,usr_618,cnt_096,2024-05-01 17:57:00,1582,SMART TV,2024-05-02 00:00:00
evt_1942,usr_368,cnt_064,2024-05-01 18:50:00,649,Mobile,2024-05-02 00:00:00
evt_3377,usr_313,cnt_065,2024-05-01 19:26:00,4525,web,2024-05-02 00:00:00
evt_0418,usr_914,cnt_027,2024-05-01 19:43:00,4299,tablet,2024-05-02 00:00:00
evt_1600,usr_676,cnt_081,2024-05-01 19:59:00,397,SMART TV,2024-05-02 00:00:00
evt_0132,usr_109,cnt_084,2024-05-01 20:41:00,5631,smart tv,2024-05-02 00:00:00
evt_0404,usr_789,cnt_113,2024-05-01 21:03:00,3126,MOBILE,2024-05-02 00:00:00
evt_3925,usr_907,cnt_082,2024-05-01 21:33:00,1022,Web,2024-05-02 00:00:00
evt_0713,usr_732,cnt_025,2024-05-01 21:57:00,1992,MOBILE,2024-05-02 00:00:00
evt_3312,usr_430,cnt_060,2024-05-01 22:40:00,7933,mobile,2024-05-02 00:00:00
evt_3935,usr_678,cnt_061,2024-05-01 22:48:00,1008,MOBILE,2024-05-02 00:00:00
evt_0270,usr_142,cnt_111,2024-05-01 22:56:00,3450,smart tv,2024-05-02 00:00:00
evt_0291,usr_522,cnt_101,2024-05-01 23:22:00,1338,mobile,2024-05-02 00:00:00
evt_0986,usr_472,cnt_004,2024-05-01 23:33:00,6969,Mobile,2024-05-02 00:00:00
evt_4459,usr_372,cnt_030,2024-05-01 23:46:00,1556,Mobile,2024-05-02 00:00:00
evt_2271,usr_554,cnt_038,2024-05-02 00:44:00,2063,Mobile,2024-05-03 00:00:00
evt_1907,usr_696,cnt_078,2024-05-02 00:59:00,747,SMART TV,2024-05-03 00:00:00
evt_3482,usr_356,cnt_074,2024-05-02 13:13:00,1661,Mobile,2024-05-03 00:00:00
evt_3887,usr_865,cnt_019,2024-05-02 13:28:00,10715,Web,2024-05-03 00:00:00
evt_4152,usr_474,cnt_081,2024-05-02 13:36:00,2543,tablet,2024-05-03 00:00:00
evt_0216,usr_273,cnt_017,2024-05-02 14:14:00,1865,smart tv,2024-05-03 00:00:00
evt_0896,usr_491,cnt_019,2024-05-02 14:31:00,671,TABLET,2024-05-03 00:00:00
evt_2629,usr_226,cnt_036,2024-05-02 14:33:00,694,Web,2024-05-03 00:00:00
evt_0004,usr_429,cnt_111,2024-05-02 14:52:00,3141,web,2024-05-03 00:00:00
evt_2131,usr_454,cnt_019,2024-05-02 14:55:00,5771,Smart TV,2024-05-03 00:00:00
evt_3737,usr_530,cnt_042,2024-05-02 15:22:00,4291,Smart TV,2024-05-03 00:00:00
evt_3081,usr_757,cnt_048,2024-05-02 16:21:00,7057,Smart TV,2024-05-03 00:00:00
evt_4933,usr_105,cnt_076,2024-05-02 16:32:00,1615,Mobile,2024-05-03 00:00:00
evt_3467,usr_205,cnt_064,2024-05-02 18:00:00,5314,Smart TV,2024-05-03 00:00:00
evt_0597,usr_945,cnt_003,2024-05-02 18:19:00,9620,Web,2024-05-03 00:00:00
evt_2630,usr_492,cnt_007,2024-05-02 18:43:00,2532,TABLET,2024-05-03 00:00:00
evt_3784,usr_591,cnt_110,2024-05-02 19:14:00,3142,Mobile,2024-05-03 00:00:00
evt_4781,usr_888,cnt_062,2024-05-02 19:21:00,1500,smart tv,2024-05-03 00:00:00
evt_4167,usr_237,cnt_032,2024-05-02 19:42:00,8086,tablet,2024-05-03 00:00:00
evt_2554,usr_129,cnt_064,2024-05-02 19:55:00,2387,TABLET,2024-05-03 00:00:00
evt_0674,usr_832,cnt_084,2024-05-02 20:44:00,5480,SMART TV,2024-05-03 00:00:00
evt_2293,usr_288,cnt_089,2024-05-02 20:51:00,8001,smart tv,2024-05-03 00:00:00
evt_4530,usr_377,cnt_023,2024-05-02 20:52:00,1791,MOBILE,2024-05-03 00:00:00
evt_0105,usr_636,cnt_051,2024-05-02 21:26:00,4026,TABLET,2024-05-03 00:00:00
evt_1414,usr_938,cnt_017,2024-05-02 22:50:00,3165,mobile,2024-05-03 00:00:00
evt_1495,usr_606,cnt_025,2024-05-02 23:22:00,361,Tablet,2024-05-03 00:00:00
evt_1711,usr_427,cnt_109,2024-05-02 23:40:00,402,mobile,2024-05-03 00:00:00
evt_1288,usr_583,cnt_118,2024-05-02 23:45:00,8625,TABLET,2024-05-03 00:00:00
evt_3220,usr_920,cnt_010,2024-05-03 13:34:00,4209,WEB,2024-05-04 00:00:00
evt_1460,usr_613,cnt_094,2024-05-03 14:14:00,1259,Tablet,2024-05-04 00:00:00
evt_0288,usr_142,cnt_014,2024-05-03 14:21:00,5268,SMART TV,2024-05-04 00:00:00
evt_0804,usr_113,cnt_078,2024-05-03 14:21:00,7267,MOBILE,2024-05-04 00:00:00
evt_0367,usr_455,cnt_112,2024-05-03 15:14:00,2084,Web,2024-05-04 00:00:00
evt_3951,usr_671,cnt_089,2024-05-03 15:17:00,8400,WEB,2024-05-04 00:00:00
evt_2175,usr_472,cnt_051,2024-05-03 15:42:00,8499,SMART TV,2024-05-04 00:00:00
evt_0964,usr_472,cnt_036,2024-05-03 16:05:00,2705,smart tv,2024-05-04 00:00:00
evt_0981,usr_298,cnt_099,2024-05-03 16:05:00,2713,SMART TV,2024-05-04 00:00:00
evt_4584,usr_390,cnt_092,2024-05-03 16:43:00,3724,mobile,2024-05-04 00:00:00
evt_0054,usr_719,cnt_085,2024-05-03 16:54:00,6011,Web,2024-05-04 00:00:00
evt_4247,usr_537,cnt_039,2024-05-03 16:57:00,3580,tablet,2024-05-04 00:00:00
evt_4121,usr_465,cnt_031,2024-05-03 17:07:00,6730,web,2024-05-04 00:00:00
evt_4627,usr_773,cnt_095,2024-05-03 17:37:00,10721,TABLET,2024-05-04 00:00:00
evt_1790,usr_523,cnt_001,2024-05-03 17:57:00,7130,Tablet,2024-05-04 00:00:00
evt_0359,usr_443,cnt_019,2024-05-03 18:02:00,3497,MOBILE,2024-05-04 00:00:00
evt_0021,usr_678,cnt_069,2024-05-03 18:21:00,8636,smart tv,2024-05-04 00:00:00
evt_0082,usr_496,cnt_083,2024-05-03 18:35:00,5335,MOBILE,2024-05-04 00:00:00
evt_0390,usr_415,cnt_006,2024-05-03 18:39:00,945,WEB,2024-05-04 00:00:00
evt_0371,usr_776,cnt_103,2024-05-03 19:22:00,1900,web,2024-05-04 00:00:00
evt_1963,usr_560,cnt_105,2024-05-03 19:57:00,6934,Smart TV,2024-05-04 00:00:00
evt_1967,usr_587,cnt_052,2024-05-03 20:24:00,6461,MOBILE,2024-05-04 00:00:00
evt_4056,usr_443,cnt_014,2024-05-03 20:38:00,330,MOBILE,2024-05-04 00:00:00
evt_3426,usr_920,cnt_093,2024-05-03 22:05:00,6607,web,2024-05-04 00:00:00
evt_4136,usr_554,cnt_063,2024-05-03 22:35:00,639,Mobile,2024-05-04 00:00:00
evt_4280,usr_192,cnt_035,2024-05-03 22:38:00,5017,TABLET,2024-05-04 00:00:00
evt_1867,usr_368,cnt_020,2024-05-03 23:11:00,1793,tablet,2024-05-04 00:00:00
evt_3432,usr_133,cnt_110,2024-05-04 00:37:00,2566,web,2024-05-05 00:00:00
evt_4366,usr_517,cnt_062,2024-05-04 00:43:00,2820,mobile,2024-05-05 00:00:00
evt_3648,usr_284,cnt_022,2024-05-04 13:11:00,800,smart tv,2024-05-05 00:00:00
evt_1397,usr_590,cnt_005,2024-05-04 14:30:00,3679,web,2024-05-05 00:00:00
evt_2752,usr_188,cnt_052,2024-05-04 14:59:00,2836,mobile,2024-05-05 00:00:00
evt_2888,usr_631,cnt_020,2024-05-04 15:52:00,303,mobile,2024-05-05 00:00:00
evt_1402,usr_683,cnt_062,2024-05-04 16:00:00,2223,MOBILE,2024-05-05 00:00:00
evt_0077,usr_521,cnt_099,2024-05-04 16:14:00,3632,MOBILE,2024-05-05 00:00:00
evt_2779,usr_501,cnt_055,2024-05-04 16:23:00,2958,tablet,2024-05-05 00:00:00
evt_3855,usr_907,cnt_120,2024-05-04 16:30:00,2639,mobile,2024-05-05 00:00:00
evt_1256,usr_842,cnt_104,2024-05-04 16:37:00,1313,SMART TV,2024-05-05 00:00:00
evt_0936,usr_521,cnt_078,2024-05-04 16:44:00,1275,Mobile,2024-05-05 00:00:00
evt_3711,usr_673,cnt_117,2024-05-04 18:54:00,467,Mobile,2024-05-05 00:00:00
evt_4683,usr_232,cnt_082,2024-05-04 19:11:00,5251,Smart TV,2024-05-05 00:00:00
evt_4387,usr_445,cnt_083,2024-05-04 19:17:00,3932,smart tv,2024-05-05 00:00:00
evt_2914,usr_238,cnt_039,2024-05-04 19:35:00,6519,mobile,2024-05-05 00:00:00
evt_4605,usr_636,cnt_014,2024-05-04 19:44:00,6337,MOBILE,2024-05-05 00:00:00
evt_1700,usr_712,cnt_007,2024-05-04 20:36:00,4911,tablet,2024-05-05 00:00:00
evt_4905,usr_907,cnt_052,2024-05-04 22:04:00,1815,MOBILE,2024-05-05 00:00:00
evt_3332,usr_503,cnt_106,2024-05-04 22:28:00,5219,MOBILE,2024-05-05 00:00:00
evt_3595,usr_184,cnt_015,2024-05-04 22:29:00,6943,web,2024-05-05 00:00:00
evt_1812,usr_583,cnt_053,2024-05-04 22:36:00,1578,SMART TV,2024-05-05 00:00:00
evt_4141,usr_543,cnt_028,2024-05-04 22:40:00,1635,tablet,2024-05-05 00:00:00
evt_3881,usr_880,cnt_092,2024-05-04 22:52:00,6070,WEB,2024-05-05 00:00:00
evt_2522,usr_252,cnt_071,2024-05-04 22:55:00,726,tablet,2024-05-05 00:00:00
evt_2331,usr_888,cnt_077,2024-05-04 22:56:00,8757,tablet,2024-05-05 00:00:00
